game_version,data_channel,captured_at,id,name,name_en,color,type,rarity,cost,rank,expert_summary,good_when,bad_when,source_timestamp,source_name,source_type,prior_score,confidence,codex_score,picks,win_rate,expert_score,expert_evidence,mechanic_tags,expert_sources
v0.107.1,stable,2026-09-07T12:01:05.113Z,REANIMATE,死者苏生,Reanimate,necrobinder,技能,稀有,3,A,同版本社区数据给出的基础档位为 A。效果重点是“[gold]召唤[/gold]20。”；费用较高，必须确认当前能量和启动速度能够承受。,已有消耗触发收益或需要战中压缩牌组时|已有厄运或召唤体系，能够放大联动时,基础能量不足且没有减费、回能或保留支持时|长战需要重复使用它且没有回收手段时,,Spire Codex community data,community-data+synthesis,87,medium,87,12277,47.8,,0,exhaust|summon,
v0.107.1,stable,2026-09-07T12:01:05.113Z,BONE_SHARDS,碎骨,Bone Shards,necrobinder,攻击,罕见,1,D,同版本社区数据给出的基础档位为 D。主要价值是9 点总伤害、9 点格挡、覆盖多目标；收益依赖触发条件，条件不成立时容易成为低效抽牌。,即将面对多目标战斗或召唤型敌人时|牌组防御密度不足或需要处理爆发回合时,牌组无法稳定满足其触发条件时,,Spire Codex community data,community-data+synthesis,44,medium,44,11101,34.8,,0,damage|block|aoe|conditional,
v0.107.1,stable,2026-09-07T12:01:05.113Z,DEVOUR_LIFE,吞噬生命,Devour Life,necrobinder,能力,稀有,1,A,同版本社区数据给出的基础档位为 A。效果重点是“每当你打出一张[gold]灵魂[/gold]时，[gold]召唤[/gold]1。”；收益依赖触发条件，条件不成立时容易成为低效抽牌。,已有厄运或召唤体系，能够放大联动时,牌组无法稳定满足其触发条件时|短战压力高、打出当回合必须立刻攻防时,,Spire Codex community data,community-data+synthesis,78,medium,78,10381,45.3,,0,summon|conditional,
v0.107.1,stable,2026-09-07T12:01:05.113Z,DELAY,拖延,Delay,necrobinder,技能,罕见,2,B,同版本社区数据给出的基础档位为 B。主要价值是11 点格挡、获得 1 点能量。,牌组防御密度不足或需要处理爆发回合时|手牌充足但能量限制展开时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,65,medium,65,19144,41.1,,0,block|energy,
v0.107.1,stable,2026-09-07T12:01:05.113Z,DIRGE,挽歌,Dirge,necrobinder,技能,罕见,X,B,同版本社区数据给出的基础档位为 B。效果重点是“[gold]召唤[/gold]3X次。 将X张[gold]灵魂[/gold]添加到你的[gold]抽牌堆[/gold]中。”。,已有消耗触发收益或需要战中压缩牌组时|已有厄运或召唤体系，能够放大联动时,长战需要重复使用它且没有回收手段时,,Spire Codex community data,community-data+synthesis,72,medium,72,19818,43.3,,0,draw|exhaust|summon,
v0.107.1,stable,2026-09-07T12:01:05.113Z,PULL_FROM_BELOW,亡魂牵引,Pull from Below,necrobinder,攻击,罕见,1,B,同版本社区数据给出的基础档位为 B。主要价值是5 点总伤害。,当前牌组确实缺少这张攻击提供的功能时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,76,medium,76,8844,44.5,,0,damage,
v0.107.1,stable,2026-09-07T12:01:05.113Z,NECRO_MASTERY,亡灵精通,Necro Mastery,necrobinder,能力,稀有,2,B,同版本社区数据给出的基础档位为 B。主要价值是覆盖多目标；需要支付生命代价，收益必须覆盖由此增加的生存风险。,已有自伤触发收益，并且当前生命足以支付代价时|即将面对多目标战斗或召唤型敌人时|已有厄运或召唤体系，能够放大联动时,当前生命已接近精英或 Boss 的斩杀线时|牌组无法稳定满足其触发条件时|短战压力高、打出当回合必须立刻攻防时,,Spire Codex community data,community-data+synthesis,76,medium,76,12231,44.4,,0,aoe|self_damage|summon|conditional,
v0.107.1,stable,2026-09-07T12:01:05.113Z,DEFY,违逆,Defy,necrobinder,技能,普通,1,C,同版本社区数据给出的基础档位为 C。主要价值是6 点格挡、提供弱化或控制。,敌人关键回合可被虚弱、易伤或降力量缓解时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,54,medium,54,45699,38,,0,block|control,
v0.107.1,stable,2026-09-07T12:01:05.113Z,NO_ESCAPE,无处可逃,No Escape,necrobinder,技能,罕见,1,C,同版本社区数据给出的基础档位为 C。主要价值是10 点总伤害。,第一章或当前牌组缺少前置伤害时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,59,medium,59,23158,39.3,,0,damage,
v0.107.1,stable,2026-09-07T12:01:05.113Z,PULL_AGGRO,吸引仇恨,Pull Aggro,necrobinder,技能,普通,2,D,同版本社区数据给出的基础档位为 D。主要价值是7 点格挡。,已有厄运或召唤体系，能够放大联动时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,43,medium,43,27736,34.6,,0,block|summon,
v0.107.1,stable,2026-09-07T12:01:05.113Z,SACRIFICE,牺牲,Sacrifice,necrobinder,技能,稀有,1,B,同版本社区数据给出的基础档位为 B。效果重点是“如果[gold]奥斯提[/gold]存活，则他死去，然后你获得等量于其双倍最大生命值的[gold]格挡[/gold]。”；收益依赖触发条件，条件不成立时容易成为低效抽牌。,需要保留组件等待爆发或防御窗口时,牌组无法稳定满足其触发条件时,,Spire Codex community data,community-data+synthesis,70,medium,70,4418,42.8,,0,retain|conditional,
v0.107.1,stable,2026-09-07T12:01:05.113Z,SNAP,响指,Snap,necrobinder,攻击,普通,1,C,同版本社区数据给出的基础档位为 C。主要价值是7 点总伤害。,需要保留组件等待爆发或防御窗口时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,51,medium,51,23618,37,,0,damage|retain,
v0.107.1,stable,2026-09-07T12:01:05.113Z,CALL_OF_THE_VOID,虚空之唤,Call of the Void,necrobinder,能力,稀有,1,S,同版本社区数据给出的基础档位为 S。主要价值是抽 1 张牌；打出当回合缺少直接攻防，短战需要权衡启动损失。,牌组需要加速循环、寻找核心牌时,短战压力高、打出当回合必须立刻攻防时|抽牌已经充足但能量无法支持额外手牌时,,Spire Codex community data,community-data+synthesis,94,medium,94,12399,49.9,,0,draw,
v0.107.1,stable,2026-09-07T12:01:05.113Z,SLEIGHT_OF_FLESH,血肉戏法,Sleight of Flesh,necrobinder,能力,罕见,2,B,同版本社区数据给出的基础档位为 B。效果重点是“每当你给予一个敌人负面状态时，使其受到9点伤害。”；需要支付生命代价，收益必须覆盖由此增加的生存风险。,已有自伤触发收益，并且当前生命足以支付代价时,当前生命已接近精英或 Boss 的斩杀线时|牌组无法稳定满足其触发条件时|短战压力高、打出当回合必须立刻攻防时,,Spire Codex community data,community-data+synthesis,70,medium,70,20247,42.6,,0,self_damage|conditional,
v0.107.1,stable,2026-09-07T12:01:05.113Z,OBLIVION,湮灭,Oblivion,necrobinder,技能,稀有,0,A,同版本社区数据给出的基础档位为 A。效果重点是“打出此牌后，你在本回合内每打出一张牌，就给予该敌人3层[gold]灾厄[/gold]。”。,需要低成本提升当回合行动密度时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,83,medium,83,13374,46.5,,0,,
v0.107.1,stable,2026-09-07T12:01:05.113Z,MELANCHOLY,忧郁,Melancholy,necrobinder,技能,罕见,3,C,同版本社区数据给出的基础档位为 C。主要价值是13 点格挡、获得 1 点能量；费用较高，必须确认当前能量和启动速度能够承受。,牌组防御密度不足或需要处理爆发回合时|手牌充足但能量限制展开时,基础能量不足且没有减费、回能或保留支持时|牌组无法稳定满足其触发条件时,,Spire Codex community data,community-data+synthesis,52,medium,52,8918,37.4,,0,block|energy|conditional,
v0.107.1,stable,2026-09-07T12:01:05.113Z,FRIENDSHIP,友谊,Friendship,necrobinder,能力,罕见,1,B,同版本社区数据给出的基础档位为 B。主要价值是获得 1 点能量、提供长线成长；打出当回合缺少直接攻防，短战需要权衡启动损失。,手牌充足但能量限制展开时|即将面对精英、Boss 或其他长战时,当前更需要立即解决走廊战而不是长线成长时|短战压力高、打出当回合必须立刻攻防时,,Spire Codex community data,community-data+synthesis,74,medium,74,27863,44,,0,energy|scaling|strength,
v0.107.1,stable,2026-09-07T12:01:05.113Z,BORROWED_TIME,预借时间,Borrowed Time,necrobinder,技能,罕见,1,B,同版本社区数据给出的基础档位为 B。主要价值是获得 4 点能量。,手牌充足但能量限制展开时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,76,medium,76,18948,44.5,,0,energy,
v0.107.1,stable,2026-09-07T12:01:05.113Z,SPUR,增生,Spur,necrobinder,技能,罕见,1,C,同版本社区数据给出的基础档位为 C。效果重点是“[gold]召唤[/gold]3。 [gold]奥斯提[/gold]回复5点生命。”。,已有厄运或召唤体系，能够放大联动时|需要保留组件等待爆发或防御窗口时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,56,medium,56,18745,38.5,,0,retain|summon,
v0.107.1,stable,2026-09-07T12:01:05.113Z,SQUEEZE,榨取,Squeeze,necrobinder,攻击,稀有,3,A,同版本社区数据给出的基础档位为 A。主要价值是25 点总伤害；费用较高，必须确认当前能量和启动速度能够承受。,第一章或当前牌组缺少前置伤害时,基础能量不足且没有减费、回能或保留支持时,,Spire Codex community data,community-data+synthesis,83,medium,83,9609,46.6,,0,damage,
v0.107.1,stable,2026-09-07T12:01:05.113Z,LETHALITY,致死性,Lethality,necrobinder,能力,罕见,1,B,同版本社区数据给出的基础档位为 B。效果重点是“每回合的第一张攻击牌会造成50%额外伤害。”；打出当回合缺少直接攻防，短战需要权衡启动损失。,当前牌组确实缺少这张能力提供的功能时,短战压力高、打出当回合必须立刻攻防时,,Spire Codex community data,community-data+synthesis,70,medium,70,29789,42.7,,0,,
v0.107.1,stable,2026-09-07T12:01:05.113Z,TRANSFIGURE,重构,Transfigure,necrobinder,技能,稀有,1,S,同版本社区数据给出的基础档位为 S。主要价值是获得 1 点能量。,手牌充足但能量限制展开时|已有消耗触发收益或需要战中压缩牌组时|已有锻造或重放体系并缺少关键组件时,长战需要重复使用它且没有回收手段时,,Spire Codex community data,community-data+synthesis,92,medium,92,12559,49.3,,0,energy|exhaust|replay,
v0.107.1,stable,2026-09-07T12:01:05.113Z,FLATTEN,重压,Flatten,necrobinder,攻击,普通,2,D,同版本社区数据给出的基础档位为 D。主要价值是12 点总伤害；收益依赖触发条件，条件不成立时容易成为低效抽牌。,第一章或当前牌组缺少前置伤害时,牌组无法稳定满足其触发条件时,,Spire Codex community data,community-data+synthesis,39,medium,39,28289,33.4,,0,damage|conditional,
v0.107.1,stable,2026-09-07T12:01:05.113Z,SPOILS_MAP,藏宝图,Spoils Map,quest,任务,任务,-1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“在下一阶段的地图上，标记一个有600额外[gold]金币[/gold]的地点。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,,
v0.107.1,stable,2026-09-07T12:01:05.113Z,LANTERN_KEY,灯火钥匙,Lantern Key,quest,任务,任务,-1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“在下一阶段解锁一个特殊事件。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,,
v0.107.1,stable,2026-09-07T12:01:05.113Z,BYRDONIS_EGG,多尼斯异鸟蛋,Byrdonis Egg,quest,任务,任务,-1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“能在[gold]休息处[/gold]被孵化。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,,
v0.107.1,stable,2026-09-07T12:01:05.113Z,PALE_BLUE_DOT,暗淡蓝点,Pale Blue Dot,regent,能力,罕见,1,S,同版本社区数据给出的基础档位为 S。主要价值是抽 1 张牌；收益依赖触发条件，条件不成立时容易成为低效抽牌。,牌组需要加速循环、寻找核心牌时,牌组无法稳定满足其触发条件时|短战压力高、打出当回合必须立刻攻防时|抽牌已经充足但能量无法支持额外手牌时,,Spire Codex community data,community-data+synthesis,97,medium,97,8622,50.9,,0,draw|conditional,
v0.107.1,stable,2026-09-07T12:01:05.113Z,HEGEMONY,霸权,Hegemony,regent,攻击,罕见,2,C,同版本社区数据给出的基础档位为 C。主要价值是15 点总伤害、获得 2 点能量。,第一章或当前牌组缺少前置伤害时|手牌充足但能量限制展开时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,62,medium,62,11811,40.2,,0,damage|energy,
v0.107.1,stable,2026-09-07T12:01:05.113Z,TYRANNY,暴政,Tyranny,regent,能力,稀有,1,S,同版本社区数据给出的基础档位为 S。效果重点是“在你的回合开始时，抽一张牌，并从你的[gold]手牌[/gold]中[gold]消耗[/gold]1张牌。”；打出当回合缺少直接攻防，短战需要权衡启动损失。,已有消耗触发收益或需要战中压缩牌组时,长战需要重复使用它且没有回收手段时|短战压力高、打出当回合必须立刻攻防时,,Spire Codex community data,community-data+synthesis,100,medium,100,7421,53.7,,0,draw|exhaust,
v0.107.1,stable,2026-09-07T12:01:05.113Z,SUPERMASSIVE,超质量体,Supermassive,regent,攻击,罕见,1,A,同版本社区数据给出的基础档位为 A。主要价值是5 点总伤害、生成额外资源。,当前牌组确实缺少这张攻击提供的功能时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,,Spire Codex community data,community-data+synthesis,78,medium,78,8500,45.2,,0,damage|generate,
